,0
0,3371.0
1,2166.0
2,1635.0
3,2590.0
4,3795.0
5,2120.0
6,3209.0
7,3047.0
8,1433.0
9,1946.0
10,4456.0
11,797.0
12,2780.0
13,2383.0
14,353.0
15,3214.0
16,4986.0
17,4928.0
18,2448.0
19,4479.0
20,909.0
21,804.0
22,1104.0
23,1875.0
24,4207.0
25,3536.0
26,3780.0
27,1998.0
28,2285.0
29,4773.0
30,932.0
31,3570.0
32,3684.0
33,2290.0
34,4348.0
35,394.0
36,297.0
37,4977.0
38,423.0
39,3495.0
40,2624.0
41,1514.0
42,3775.0
43,1815.0
44,3700.0
45,976.0
46,344.0
47,3168.0
48,1266.0
49,4313.0
50,1950.0
51,4880.0
52,180.0
53,4421.0
54,1132.0
55,2755.0
56,2816.0
57,322.0
58,2061.0
59,2293.0
60,4291.0
61,2380.0
62,1445.0
63,1096.0
64,451.0
65,468.0
66,2628.0
67,4924.0
68,4971.0
69,4463.0
70,4813.0
71,1669.0
72,3978.0
73,1770.0
74,2952.0
75,2108.0
76,3045.0
77,1651.0
78,1520.0
79,4589.0
80,2645.0
81,4022.0
82,1278.0
83,760.0
84,495.0
85,967.0
86,2294.0
87,1676.0
88,2763.0
89,3759.0
90,1105.0
91,3903.0
92,4407.0
93,2218.0
94,3369.0
95,4486.0
96,4717.0
97,3553.0
98,1817.0
99,2930.0
100,744.0
101,209.0
102,3160.0
103,1756.0
104,69.0
105,4881.0
106,4646.0
107,3650.0
108,4914.0
109,2229.0
110,1552.0
111,4326.0
112,666.0
113,782.0
114,2556.0
115,167.0
116,3705.0
117,1883.0
118,4753.0
119,4619.0
120,547.0
121,3158.0
122,2333.0
123,1240.0
124,4132.0
125,2361.0
126,672.0
127,4587.0
128,813.0
129,3739.0
130,1532.0
131,4723.0
132,3606.0
133,1706.0
134,3205.0
135,1932.0
136,4384.0
137,2494.0
138,330.0
139,2611.0
140,923.0
141,4320.0
142,3446.0
143,595.0
144,773.0
145,2902.0
146,3419.0
147,4216.0
148,2118.0
149,3210.0
150,12.0
151,3842.0
152,218.0
153,1075.0
154,2924.0
155,784.0
156,3347.0
157,233.0
158,2837.0
159,2348.0
160,1160.0
161,811.0
162,4012.0
163,2142.0
164,4287.0
165,4032.0
166,4994.0
167,963.0
168,1222.0
169,2654.0
170,1921.0
171,3145.0
172,2739.0
173,3469.0
174,2014.0
175,925.0
176,877.0
177,4579.0
178,335.0
179,4124.0
180,2989.0
181,4091.0
182,1027.0
183,3175.0
184,2093.0
185,1005.0
186,489.0
187,2674.0
188,2194.0
189,4445.0
190,474.0
191,3207.0
192,3873.0
193,1672.0
194,3515.0
195,2474.0
196,2834.0
197,3198.0
198,47.0
199,334.0
200,714.0
201,425.0
202,3074.0
203,3985.0
204,4209.0
205,1665.0
206,3717.0
207,3928.0
208,1516.0
209,3285.0
210,2987.0
211,2615.0
212,2315.0
213,2053.0
214,2774.0
215,3848.0
216,1256.0
217,4884.0
218,3645.0
219,176.0
220,2657.0
221,4770.0
222,4043.0
223,3183.0
224,2935.0
225,2358.0
226,1613.0
227,4444.0
228,205.0
229,3002.0
230,2589.0
231,4754.0
232,2947.0
233,3627.0
234,4853.0
235,2244.0
236,4508.0
237,2182.0
238,1603.0
239,1907.0
240,2616.0
241,708.0
242,4070.0
243,1618.0
244,562.0
245,951.0
246,1125.0
247,1098.0
248,3693.0
249,4794.0
250,3638.0
251,2593.0
252,497.0
253,2746.0
254,51.0
255,1088.0
256,4763.0
257,2277.0
258,3208.0
259,1595.0
260,4494.0
261,1623.0
262,3812.0
263,1645.0
264,4461.0
265,2848.0
266,40.0
267,3077.0
268,1348.0
269,2007.0
270,2526.0
271,4520.0
272,2598.0
273,2495.0
274,2029.0
275,1235.0
276,3339.0
277,1170.0
278,31.0
279,4120.0
280,511.0
281,273.0
282,613.0
283,3555.0
284,2337.0
285,4784.0
286,4467.0
287,730.0
288,694.0
289,3876.0
290,4386.0
291,4944.0
292,1167.0
293,3037.0
294,2525.0
295,1340.0
296,4710.0
297,1327.0
298,1224.0
299,681.0
300,1985.0
301,1719.0
302,4262.0
303,4688.0
304,695.0
305,4138.0
306,834.0
307,0.0
308,817.0
309,3745.0
310,629.0
311,1309.0
312,3118.0
313,4621.0
314,4938.0
315,3822.0
316,4949.0
317,1679.0
318,3584.0
319,3455.0
320,4740.0
321,2513.0
322,549.0
323,3420.0
324,3531.0
325,1062.0
326,1307.0
327,2636.0
328,1011.0
329,3006.0
330,3522.0
331,1151.0
332,2824.0
333,1028.0
334,1270.0
335,946.0
336,3651.0
337,4537.0
338,3619.0
339,1900.0
340,4963.0
341,2870.0
342,2694.0
343,1601.0
344,545.0
345,1459.0
346,3755.0
347,3914.0
348,1521.0
349,2421.0
350,1470.0
351,242.0
352,1462.0
353,1146.0
354,1901.0
355,1923.0
356,2395.0
357,2820.0
358,212.0
359,1841.0
360,349.0
361,3172.0
362,537.0
363,3294.0
364,1111.0
365,3568.0
366,3281.0
367,4439.0
368,2475.0
369,275.0
370,2331.0
371,4536.0
372,213.0
373,2307.0
374,117.0
375,475.0
376,1374.0
377,2855.0
378,312.0
379,3889.0
380,2801.0
381,2618.0
382,2396.0
383,2055.0
384,382.0
385,4933.0
386,2735.0
387,4173.0
388,2678.0
389,1033.0
390,1503.0
391,2144.0
392,1593.0
393,3278.0
394,412.0
395,3901.0
396,2003.0
397,1055.0
398,4673.0
399,65.0
400,4664.0
401,4747.0
402,2040.0
403,625.0
404,56.0
405,3374.0
406,231.0
407,4787.0
408,4223.0
409,4188.0
410,3520.0
411,1836.0
412,3951.0
413,1754.0
414,2693.0
415,66.0
416,3563.0
417,4068.0
418,2469.0
419,3721.0
420,3016.0
421,1792.0
422,189.0
423,1609.0
424,3431.0
425,2904.0
426,1066.0
427,4893.0
428,3000.0
429,2866.0
430,535.0
431,1628.0
432,268.0
433,2795.0
434,2480.0
435,4024.0
436,2574.0
437,3993.0
438,1624.0
439,2723.0
440,2671.0
441,1130.0
442,4946.0
443,114.0
444,3968.0
445,2226.0
446,998.0
447,4601.0
448,163.0
449,3769.0
450,1250.0
451,3121.0
452,751.0
453,821.0
454,3931.0
455,906.0
456,3508.0
457,298.0
458,1401.0
459,1673.0
460,1426.0
461,166.0
462,3029.0
463,4556.0
464,1415.0
465,4481.0
466,366.0
467,3858.0
468,573.0
469,3107.0
470,3960.0
471,4636.0
472,2607.0
473,4482.0
474,2867.0
475,3569.0
476,3882.0
477,4487.0
478,4199.0
479,3698.0
480,2486.0
481,3120.0
482,2555.0
483,772.0
484,2661.0
485,742.0
486,1370.0
487,2812.0
488,844.0
489,4172.0
490,1281.0
491,21.0
492,309.0
493,2313.0
494,548.0
495,1834.0
496,3878.0
497,4768.0
498,2640.0
499,1534.0
500,1851.0
501,561.0
502,3271.0
503,2996.0
504,4319.0
505,1903.0
506,4758.0
507,1967.0
508,4803.0
509,4433.0
510,1527.0
511,8.0
512,2892.0
513,1046.0
514,4238.0
515,4114.0
516,1643.0
517,2016.0
518,1157.0
519,2412.0
520,2973.0
521,918.0
522,1873.0
523,3910.0
524,1858.0
525,3701.0
526,4917.0
527,2066.0
528,2926.0
529,2831.0
530,3467.0
531,3652.0
532,1540.0
533,2022.0
534,3935.0
535,4351.0
536,1850.0
537,4669.0
538,385.0
539,3605.0
540,4074.0
541,4921.0
542,683.0
543,1700.0
544,1173.0
545,2840.0
546,521.0
547,4495.0
548,1026.0
549,4289.0
550,4492.0
551,4000.0
552,3518.0
553,4454.0
554,1518.0
555,4645.0
556,2214.0
557,4595.0
558,1538.0
559,3193.0
560,3296.0
561,4661.0
562,720.0
563,2688.0
564,2405.0
565,3561.0
566,3336.0
567,1393.0
568,868.0
569,79.0
570,1298.0
571,2268.0
572,2155.0
573,543.0
574,1038.0
575,4630.0
576,3454.0
577,885.0
578,3255.0
579,1059.0
580,3.0
581,4400.0
582,801.0
583,2619.0
584,668.0
585,4403.0
586,4184.0
587,4995.0
588,4567.0
589,898.0
590,2713.0
591,4998.0
592,4996.0
593,1884.0
594,808.0
595,1853.0
596,84.0
597,1455.0
598,2728.0
599,2511.0
600,4852.0
601,4438.0
602,3190.0
603,2879.0
604,1361.0
605,1959.0
606,3940.0
607,2950.0
608,622.0
609,1386.0
610,743.0
611,3854.0
612,1774.0
613,120.0
614,789.0
615,2274.0
616,3688.0
617,4394.0
618,3776.0
619,442.0
620,132.0
621,1169.0
622,1574.0
623,1825.0
624,3458.0
625,2845.0
626,1017.0
627,3180.0
628,3232.0
629,3300.0
630,2121.0
631,3346.0
632,577.0
633,2843.0
634,1796.0
635,2065.0
636,4523.0
637,2752.0
638,4459.0
639,2466.0
640,1631.0
641,2415.0
642,3789.0
643,1416.0
644,1352.0
645,4883.0
646,3811.0
647,673.0
648,1537.0
649,159.0
650,74.0
651,3105.0
652,2190.0
653,3136.0
654,1994.0
655,3386.0
656,196.0
657,289.0
658,4350.0
659,1571.0
660,444.0
661,2024.0
662,3124.0
663,2524.0
664,3816.0
665,3055.0
666,1652.0
667,4629.0
668,2732.0
669,2467.0
670,2941.0
671,1488.0
672,679.0
673,4745.0
674,3771.0
675,759.0
676,2222.0
677,4146.0
678,1101.0
679,522.0
680,2381.0
681,352.0
682,3678.0
683,4685.0
684,3723.0
685,3957.0
686,3466.0
687,3355.0
688,2236.0
689,2742.0
690,874.0
691,2191.0
692,3064.0
693,809.0
694,1363.0
695,284.0
696,1543.0
697,1732.0
698,842.0
699,1648.0
700,934.0
701,3317.0
702,2239.0
703,624.0
704,4330.0
705,826.0
706,3724.0
707,1509.0
708,4518.0
709,3815.0
710,767.0
711,2433.0
712,1102.0
713,1506.0
714,331.0
715,4021.0
716,3415.0
717,656.0
718,3919.0
719,3274.0
720,1982.0
721,3823.0
722,343.0
723,4845.0
724,638.0
725,2725.0
726,386.0
727,2783.0
728,1667.0
729,3400.0
730,3028.0
731,2401.0
732,3301.0
733,3945.0
734,750.0
735,1483.0
736,2551.0
737,3519.0
738,654.0
739,1627.0
740,2530.0
741,3859.0
742,1437.0
743,1500.0
744,1081.0
745,3179.0
746,1844.0
747,4741.0
748,2321.0
749,2282.0
750,3015.0
751,2231.0
752,4826.0
753,1369.0
754,4136.0
755,3763.0
756,883.0
757,3252.0
758,169.0
759,3481.0
760,1966.0
761,3213.0
762,4058.0
763,4693.0
764,4295.0
765,3027.0
766,3494.0
767,2209.0
768,3257.0
769,3621.0
770,539.0
771,3849.0
772,4783.0
773,3923.0
774,4800.0
775,4718.0
776,2499.0
777,461.0
778,2620.0
779,4891.0
780,4911.0
781,50.0
782,2540.0
783,2123.0
784,2111.0
785,968.0
786,296.0
787,3526.0
788,4699.0
789,1243.0
790,1077.0
791,1554.0
792,3741.0
793,4816.0
794,4242.0
795,2477.0
796,1533.0
797,2800.0
798,1551.0
799,2496.0
800,2089.0
801,254.0
802,853.0
803,762.0
804,1791.0
805,2009.0
806,4535.0
807,178.0
808,1555.0
809,4950.0
810,3432.0
811,3442.0
812,3566.0
813,4365.0
814,1947.0
815,243.0
816,824.0
817,2478.0
818,4102.0
819,4598.0
820,3405.0
821,2104.0
822,3774.0
823,124.0
824,2460.0
825,1639.0
826,1951.0
827,77.0
828,2354.0
829,361.0
830,3412.0
831,2894.0
832,4151.0
833,1880.0
834,512.0
835,4870.0
836,2711.0
837,2081.0
838,2493.0
839,1398.0
840,633.0
841,704.0
842,3126.0
843,3159.0
844,2416.0
845,1936.0
846,4633.0
847,1960.0
848,259.0
849,4962.0
850,2911.0
851,4728.0
852,2056.0
853,2501.0
854,3326.0
855,2974.0
856,2032.0
857,3197.0
858,1578.0
859,1234.0
860,1734.0
861,4296.0
862,3457.0
863,4550.0
864,1541.0
865,1818.0
866,4087.0
867,4964.0
868,928.0
869,4232.0
870,4470.0
871,3099.0
872,3846.0
873,990.0
874,3603.0
875,2131.0
876,4297.0
877,2663.0
878,2005.0
879,4218.0
880,583.0
881,2364.0
882,271.0
883,4118.0
884,2454.0
885,1975.0
886,1339.0
887,1575.0
888,1396.0
889,3950.0
890,2679.0
891,1727.0
892,3581.0
893,1801.0
894,4617.0
895,232.0
896,2057.0
897,402.0
898,2965.0
899,4469.0
900,2063.0
901,3682.0
902,851.0
903,4080.0
904,1021.0
905,491.0
906,3770.0
907,1813.0
908,3018.0
909,1100.0
910,2785.0
911,3087.0
912,863.0
913,3839.0
914,2516.0
915,1258.0
916,1891.0
917,4580.0
918,4957.0
919,2459.0
920,4926.0
921,2602.0
922,639.0
923,395.0
924,2170.0
925,1814.0
926,4081.0
927,2034.0
928,3340.0
929,1592.0
930,2794.0
931,4689.0
932,3062.0
933,1375.0
934,2888.0
935,4490.0
936,2570.0
937,2101.0
938,4237.0
939,2720.0
940,3841.0
941,1586.0
942,2299.0
943,4545.0
944,916.0
945,3503.0
946,776.0
947,4939.0
948,4798.0
949,3067.0
950,4356.0
951,1190.0
952,1992.0
953,358.0
954,2197.0
955,642.0
956,1602.0
957,1166.0
958,2393.0
959,332.0
960,2673.0
961,4925.0
962,223.0
963,2507.0
964,841.0
965,2733.0
966,4521.0
967,2970.0
968,3743.0
969,2404.0
970,1355.0
971,4912.0
972,3321.0
973,3980.0
974,1605.0
975,715.0
976,1807.0
977,279.0
978,2964.0
979,2651.0
980,1000.0
981,2527.0
982,2662.0
983,4150.0
984,689.0
985,3491.0
986,4269.0
987,4563.0
988,13.0
989,360.0
990,2134.0
991,3264.0
992,618.0
993,1010.0
994,3014.0
995,1122.0
996,4628.0
997,4057.0
998,4827.0
999,1945.0
1000,3109.0
1001,2330.0
1002,3021.0
1003,4510.0
1004,1617.0
1005,1684.0
1006,4838.0
1007,4513.0
1008,4499.0
1009,1742.0
1010,4380.0
1011,186.0
1012,1868.0
1013,4152.0
1014,570.0
1015,3461.0
1016,520.0
1017,4544.0
1018,2133.0
1019,662.0
1020,2235.0
1021,4615.0
1022,1843.0
1023,2649.0
1024,3073.0
1025,1253.0
1026,3709.0
1027,48.0
1028,3379.0
1029,4448.0
1030,4592.0
1031,1226.0
1032,2586.0
1033,552.0
1034,145.0
1035,4624.0
1036,171.0
1037,1078.0
1038,1329.0
1039,299.0
1040,2298.0
1041,2903.0
1042,2017.0
1043,1085.0
1044,3009.0
1045,4171.0
1046,4127.0
1047,2669.0
1048,1263.0
1049,2037.0
1050,2441.0
1051,2612.0
1052,994.0
1053,3427.0
1054,4349.0
1055,726.0
1056,594.0
1057,4676.0
1058,3157.0
1059,4970.0
1060,546.0
1061,4462.0
1062,3785.0
1063,253.0
1064,4956.0
1065,2659.0
1066,68.0
1067,3097.0
1068,1385.0
1069,157.0
1070,775.0
1071,619.0
1072,4473.0
1073,3122.0
1074,1267.0
1075,4258.0
1076,2539.0
1077,88.0
1078,302.0
1079,4695.0
1080,3043.0
1081,2722.0
1082,1473.0
1083,897.0
1084,3644.0
1085,2568.0
1086,1675.0
1087,4872.0
1088,827.0
1089,2929.0
1090,1107.0
1091,752.0
1092,4271.0
1093,4976.0
1094,1703.0
1095,2938.0
1096,3309.0
1097,3137.0
1098,61.0
1099,4425.0
1100,3443.0
1101,3607.0
1102,1622.0
1103,965.0
1104,2976.0
1105,4721.0
1106,3953.0
1107,3807.0
1108,3887.0
1109,2871.0
1110,1493.0
1111,1058.0
1112,769.0
1113,2439.0
1114,721.0
1115,3123.0
1116,2033.0
1117,3896.0
1118,2449.0
1119,323.0
1120,3083.0
1121,4769.0
1122,1280.0
1123,4525.0
1124,763.0
1125,3595.0
1126,2597.0
1127,4540.0
1128,3552.0
1129,3334.0
1130,319.0
1131,4981.0
1132,1358.0
1133,2267.0
1134,1653.0
1135,3804.0
1136,2835.0
1137,3857.0
1138,2715.0
1139,336.0
1140,1772.0
1141,2546.0
1142,4951.0
1143,3234.0
1144,2211.0
1145,4932.0
1146,2436.0
1147,3117.0
1148,3383.0
1149,1811.0
1150,2982.0
1151,1054.0
1152,2465.0
1153,2999.0
1154,2610.0
1155,4613.0
1156,2737.0
1157,314.0
1158,3139.0
1159,4530.0
1160,1590.0
1161,29.0
1162,510.0
1163,94.0
1164,4913.0
1165,2300.0
1166,2629.0
1167,3702.0
1168,2205.0
1169,4164.0
1170,341.0
1171,4119.0
1172,2323.0
1173,3891.0
1174,4652.0
1175,1938.0
1176,661.0
1177,2151.0
1178,3440.0
1179,2158.0
1180,1849.0
1181,855.0
1182,2403.0
1183,4501.0
1184,3881.0
1185,4410.0
1186,4112.0
1187,4623.0
1188,3108.0
1189,3286.0
1190,3583.0
1191,982.0
1192,843.0
1193,1941.0
1194,379.0
1195,4047.0
1196,449.0
1197,1427.0
1198,4432.0
1199,3673.0
1200,592.0
1201,4464.0
1202,1221.0
1203,310.0
1204,365.0
1205,270.0
1206,1797.0
1207,2714.0
1208,1123.0
1209,2569.0
1210,3101.0
1211,4785.0
1212,4141.0
1213,989.0
1214,847.0
1215,3059.0
1216,1168.0
1217,4337.0
1218,4020.0
1219,1338.0
1220,1804.0
1221,709.0
1222,4569.0
1223,4253.0
1224,437.0
1225,3333.0
1226,141.0
1227,799.0
1228,2545.0
1229,2091.0
1230,1902.0
1231,4434.0
1232,4364.0
1233,2115.0
1234,311.0
1235,4197.0
1236,1084.0
1237,3030.0
1238,1206.0
1239,1561.0
1240,161.0
1241,4599.0
1242,878.0
1243,4131.0
1244,3571.0
1245,4575.0
1246,3703.0
1247,669.0
1248,4907.0
1249,2107.0
1250,288.0
1251,4788.0
1252,3720.0
1253,456.0
1254,4835.0
1255,2817.0
1256,364.0
1257,528.0
