,0
1258,3836.0
1259,2865.0
1260,2103.0
1261,3941.0
1262,102.0
1263,4899.0
1264,1080.0
1265,4001.0
1266,2630.0
1267,3640.0
1268,1812.0
1269,1311.0
1270,4409.0
1271,2981.0
1272,203.0
1273,761.0
1274,3544.0
1275,896.0
1276,210.0
1277,556.0
1278,2169.0
1279,219.0
1280,2632.0
1281,3311.0
1282,4361.0
1283,216.0
1284,2157.0
1285,3303.0
1286,4889.0
1287,1696.0
1288,3131.0
1289,3184.0
1290,3228.0
1291,506.0
1292,2350.0
1293,137.0
1294,3783.0
1295,1349.0
1296,4539.0
1297,1152.0
1298,2815.0
1299,440.0
1300,2751.0
1301,325.0
1302,4160.0
1303,1090.0
1304,3036.0
1305,3260.0
1306,2573.0
1307,4565.0
1308,1546.0
1309,1114.0
1310,3845.0
1311,3111.0
1312,3751.0
1313,509.0
1314,4163.0
1315,2859.0
1316,3557.0
1317,3969.0
1318,2488.0
1319,1885.0
1320,4653.0
1321,4255.0
1322,4936.0
1323,3265.0
1324,1164.0
1325,2135.0
1326,4122.0
1327,4472.0
1328,671.0
1329,4764.0
1330,3438.0
1331,3058.0
1332,3892.0
1333,996.0
1334,3525.0
1335,2583.0
1336,63.0
1337,2836.0
1338,4335.0
1339,4465.0
1340,4322.0
1341,3813.0
1342,2450.0
1343,265.0
1344,2082.0
1345,4735.0
1346,2819.0
1347,1464.0
1348,1831.0
1349,2213.0
1350,252.0
1351,2928.0
1352,2652.0
1353,2334.0
1354,250.0
1355,3315.0
1356,3065.0
1357,886.0
1358,1109.0
1359,3196.0
1360,518.0
1361,387.0
1362,4942.0
1363,2968.0
1364,2646.0
1365,3927.0
1366,820.0
1367,840.0
1368,2997.0
1369,904.0
1370,337.0
1371,1185.0
1372,3924.0
1373,2127.0
1374,2030.0
1375,880.0
1376,3320.0
1377,3106.0
1378,2096.0
1379,3089.0
1380,1547.0
1381,4343.0
1382,3229.0
1383,2773.0
1384,4931.0
1385,4422.0
1386,1585.0
1387,2580.0
1388,2325.0
1389,1606.0
1390,862.0
1391,1018.0
1392,257.0
1393,4602.0
1394,1691.0
1395,2356.0
1396,628.0
1397,165.0
1398,2655.0
1399,901.0
1400,1432.0
1401,182.0
1402,2656.0
1403,3577.0
1404,1863.0
1405,4975.0
1406,3502.0
1407,1368.0
1408,4215.0
1409,4010.0
1410,2172.0
1411,1072.0
1412,3972.0
1413,690.0
1414,2026.0
1415,2447.0
1416,181.0
1417,2572.0
1418,2956.0
1419,3752.0
1420,399.0
1421,4674.0
1422,507.0
1423,3976.0
1424,532.0
1425,1530.0
1426,4191.0
1427,4219.0
1428,4755.0
1429,2596.0
1430,2001.0
1431,766.0
1432,420.0
1433,2953.0
1434,2946.0
1435,143.0
1436,4959.0
1437,1039.0
1438,3217.0
1439,2484.0
1440,1927.0
1441,858.0
1442,1335.0
1443,2842.0
1444,879.0
1445,80.0
1446,3926.0
1447,4201.0
1448,4863.0
1449,4984.0
1450,183.0
1451,1423.0
1452,1194.0
1453,2458.0
1454,4772.0
1455,1229.0
1456,95.0
1457,4705.0
1458,2052.0
1459,3289.0
1460,4558.0
1461,1636.0
1462,4967.0
1463,703.0
1464,1161.0
1465,969.0
1466,409.0
1467,1971.0
1468,4524.0
1469,3475.0
1470,4529.0
1471,2352.0
1472,356.0
1473,3468.0
1474,4639.0
1475,4805.0
1476,1060.0
1477,1118.0
1478,3240.0
1479,4978.0
1480,1910.0
1481,3766.0
1482,2310.0
1483,3079.0
1484,3337.0
1485,1186.0
1486,3537.0
1487,3218.0
1488,448.0
1489,1666.0
1490,131.0
1491,3875.0
1492,60.0
1493,3827.0
1494,3258.0
1495,1827.0
1496,1864.0
1497,2797.0
1498,3895.0
1499,4854.0
1500,1116.0
1501,4006.0
1502,1935.0
1503,2058.0
1504,2857.0
1505,1137.0
1506,4079.0
1507,3713.0
1508,3035.0
1509,3125.0
1510,1050.0
1511,4724.0
1512,3764.0
1513,2110.0
1514,602.0
1515,972.0
1516,4635.0
1517,3955.0
1518,2099.0
1519,39.0
1520,1702.0
1521,1581.0
1522,1394.0
1523,564.0
1524,725.0
1525,4100.0
1526,2329.0
1527,1598.0
1528,1236.0
1529,3267.0
1530,1497.0
1531,4634.0
1532,3388.0
1533,10.0
1534,4084.0
1535,3316.0
1536,4743.0
1537,3112.0
1538,2124.0
1539,1294.0
1540,4842.0
1541,3501.0
1542,2515.0
1543,3392.0
1544,4662.0
1545,4582.0
1546,1209.0
1547,1615.0
1548,488.0
1549,4897.0
1550,4413.0
1551,1523.0
1552,1074.0
1553,2440.0
1554,1510.0
1555,2445.0
1556,2691.0
1557,4028.0
1558,27.0
1559,949.0
1560,4111.0
1561,1239.0
1562,1391.0
1563,2932.0
1564,2966.0
1565,3870.0
1566,1183.0
1567,4822.0
1568,1916.0
1569,3625.0
1570,598.0
1571,530.0
1572,953.0
1573,1273.0
1574,1736.0
1575,2015.0
1576,4244.0
1577,3852.0
1578,3206.0
1579,663.0
1580,2312.0
1581,723.0
1582,3348.0
1583,938.0
1584,4864.0
1585,4186.0
1586,2092.0
1587,4678.0
1588,2740.0
1589,2446.0
1590,164.0
1591,4960.0
1592,4101.0
1593,1549.0
1594,2025.0
1595,2644.0
1596,4392.0
1597,894.0
1598,4302.0
1599,3749.0
1600,3530.0
1601,647.0
1602,2125.0
1603,4316.0
1604,3601.0
1605,2508.0
1606,76.0
1607,1210.0
1608,680.0
1609,1589.0
1610,2564.0
1611,1279.0
1612,2270.0
1613,2314.0
1614,4210.0
1615,538.0
1616,4836.0
1617,3394.0
1618,2369.0
1619,2699.0
1620,2221.0
1621,81.0
1622,328.0
1623,1976.0
1624,1664.0
1625,1513.0
1626,1485.0
1627,1177.0
1628,3397.0
1629,4876.0
1630,2360.0
1631,3999.0
1632,41.0
1633,1642.0
1634,2078.0
1635,1431.0
1636,4290.0
1637,3004.0
1638,3790.0
1639,58.0
1640,1076.0
1641,2373.0
1642,3578.0
1643,4829.0
1644,4250.0
1645,1289.0
1646,398.0
1647,3012.0
1648,3661.0
1649,3354.0
1650,1887.0
1651,4980.0
1652,1725.0
1653,3270.0
1654,64.0
1655,2251.0
1656,4453.0
1657,1465.0
1658,2770.0
1659,2875.0
1660,2756.0
1661,3662.0
1662,2638.0
1663,481.0
1664,1934.0
1665,4647.0
1666,3902.0
1667,2341.0
1668,286.0
1669,4526.0
1670,4212.0
1671,2891.0
1672,1031.0
1673,3033.0
1674,1174.0
1675,924.0
1676,4729.0
1677,838.0
1678,4775.0
1679,3988.0
1680,2387.0
1681,3877.0
1682,1949.0
1683,1200.0
1684,2803.0
1685,4062.0
1686,62.0
1687,1097.0
1688,954.0
1689,3221.0
1690,1607.0
1691,4902.0
1692,1824.0
1693,381.0
1694,3781.0
1695,415.0
1696,2181.0
1697,4362.0
1698,1616.0
1699,997.0
1700,2473.0
1701,4577.0
1702,891.0
1703,502.0
1704,3894.0
1705,931.0
1706,3750.0
1707,4750.0
1708,2413.0
1709,2972.0
1710,2764.0
1711,2160.0
1712,3504.0
1713,4416.0
1714,2890.0
1715,3562.0
1716,464.0
1717,424.0
1718,1656.0
1719,3533.0
1720,3341.0
1721,1819.0
1722,1.0
1723,3777.0
1724,2963.0
1725,3793.0
1726,2392.0
1727,329.0
1728,3992.0
1729,486.0
1730,3238.0
1731,4603.0
1732,1405.0
1733,3829.0
1734,3250.0
1735,970.0
1736,837.0
1737,2076.0
1738,2208.0
1739,3428.0
1740,3994.0
1741,2899.0
1742,3344.0
1743,2802.0
1744,4175.0
1745,2814.0
1746,2426.0
1747,3041.0
1748,3152.0
1749,733.0
1750,3872.0
1751,1678.0
1752,225.0
1753,4919.0
1754,1550.0
1755,4918.0
1756,1165.0
1757,1997.0
1758,477.0
1759,869.0
1760,168.0
1761,636.0
1762,283.0
1763,1460.0
1764,4374.0
1765,3115.0
1766,1406.0
1767,267.0
1768,3439.0
1769,3368.0
1770,2196.0
1771,4061.0
1772,1833.0
1773,1035.0
1774,1354.0
1775,675.0
1776,3850.0
1777,2279.0
1778,933.0
1779,631.0
1780,1708.0
1781,262.0
1782,3608.0
1783,467.0
1784,3546.0
1785,422.0
1786,3564.0
1787,4376.0
1788,1014.0
1789,1215.0
1790,2301.0
1791,2847.0
1792,3740.0
1793,815.0
1794,4632.0
1795,1259.0
1796,2709.0
1797,895.0
1798,3389.0
1799,2161.0
1800,2324.0
1801,2180.0
1802,3670.0
1803,2523.0
1804,1262.0
1805,227.0
1806,4277.0
1807,3324.0
1808,3696.0
1809,339.0
1810,2075.0
1811,2379.0
1812,4726.0
1813,4060.0
1814,1364.0
1815,327.0
1816,2896.0
1817,2949.0
1818,3211.0
1819,2858.0
1820,550.0
1821,800.0
1822,285.0
1823,479.0
1824,2971.0
1825,4283.0
1826,2745.0
1827,1821.0
1828,3558.0
1829,835.0
1830,4265.0
1831,1466.0
1832,3809.0
1833,1034.0
1834,758.0
1835,3216.0
1836,4560.0
1837,614.0
1838,2130.0
1839,3147.0
1840,3787.0
1841,240.0
1842,2219.0
1843,4323.0
1844,2772.0
1845,1637.0
1846,4076.0
1847,4159.0
1848,4257.0
1849,1288.0
1850,2012.0
1851,1597.0
1852,1775.0
1853,2084.0
1854,3338.0
1855,258.0
1856,2305.0
1857,3332.0
1858,2609.0
1859,2600.0
1860,1070.0
1861,922.0
1862,3399.0
1863,3597.0
1864,4719.0
1865,1860.0
1866,300.0
1867,3863.0
1868,1707.0
1869,1193.0
1870,471.0
1871,414.0
1872,3224.0
1873,1480.0
1874,2068.0
1875,2957.0
1876,2660.0
1877,4873.0
1878,1430.0
1879,3470.0
1880,1896.0
1881,4748.0
1882,2509.0
1883,55.0
1884,1381.0
1885,2532.0
1886,1323.0
1887,3912.0
1888,3498.0
1889,1343.0
1890,974.0
1891,2071.0
1892,3406.0
1893,2319.0
1894,91.0
1895,470.0
1896,3090.0
1897,3588.0
1898,2137.0
1899,2198.0
1900,4144.0
1901,4771.0
1902,1143.0
1903,4908.0
1904,2702.0
1905,4414.0
1906,1454.0
1907,2288.0
1908,4299.0
1909,1922.0
1910,199.0
1911,370.0
1912,2004.0
1913,1442.0
1914,1977.0
1915,4831.0
1916,4027.0
1917,2637.0
1918,926.0
1919,4239.0
1920,3867.0
1921,4108.0
1922,4327.0
1923,1937.0
1924,4547.0
1925,3527.0
1926,1172.0
1927,4585.0
1928,4389.0
1929,907.0
1930,1446.0
1931,3302.0
1932,4670.0
1933,2500.0
1934,1196.0
1935,4192.0
1936,1768.0
1937,1961.0
1938,2304.0
1939,1856.0
1940,2895.0
1941,2253.0
1942,4722.0
1943,2177.0
1944,2561.0
1945,383.0
1946,2880.0
1947,3314.0
1948,4941.0
1949,4948.0
1950,2830.0
1951,4077.0
1952,3934.0
1953,2818.0
1954,4190.0
1955,3864.0
1956,2633.0
1957,3921.0
1958,3335.0
1959,1332.0
1960,2408.0
1961,226.0
1962,3767.0
1963,4757.0
1964,3612.0
1965,3818.0
1966,4576.0
1967,2920.0
1968,1006.0
1969,3613.0
1970,893.0
1971,3069.0
1972,658.0
1973,2105.0
1974,778.0
1975,4013.0
1976,812.0
1977,1237.0
1978,2798.0
1979,4752.0
1980,1544.0
1981,1052.0
1982,4428.0
1983,2901.0
1984,3380.0
1985,3402.0
1986,900.0
1987,4092.0
1988,2451.0
1989,3786.0
1990,4502.0
1991,4248.0
1992,1248.0
1993,2442.0
1994,1964.0
1995,572.0
1996,645.0
1997,3596.0
1998,3860.0
1999,3729.0
2000,3851.0
2001,112.0
2002,593.0
2003,1310.0
2004,346.0
2005,3042.0
2006,134.0
2007,3820.0
2008,4426.0
2009,224.0
2010,735.0
2011,859.0
2012,441.0
2013,1092.0
2014,607.0
2015,2945.0
2016,3630.0
2017,3512.0
2018,4055.0
2019,4658.0
2020,871.0
2021,3084.0
2022,966.0
2023,1981.0
2024,4333.0
2025,2203.0
2026,4667.0
2027,1452.0
2028,3886.0
2029,3879.0
2030,3761.0
2031,3148.0
2032,3251.0
2033,807.0
2034,3358.0
2035,2308.0
2036,2483.0
2037,2206.0
2038,367.0
2039,4698.0
2040,255.0
2041,138.0
2042,3550.0
2043,2378.0
2044,3345.0
2045,3831.0
2046,2302.0
2047,3478.0
2048,4809.0
2049,2905.0
2050,1032.0
2051,2141.0
2052,4709.0
2053,2386.0
2054,1760.0
2055,4359.0
2056,2604.0
2057,3732.0
2058,57.0
2059,3917.0
2060,1670.0
2061,4627.0
2062,418.0
2063,1894.0
2064,4860.0
2065,16.0
2066,787.0
2067,711.0
2068,3287.0
2069,2681.0
2070,1134.0
2071,162.0
2072,1444.0
2073,2563.0
2074,670.0
2075,4217.0
2076,1837.0
2077,1218.0
2078,4564.0
2079,287.0
2080,4744.0
2081,1881.0
2082,362.0
2083,4166.0
2084,4874.0
2085,2874.0
2086,3088.0
2087,4270.0
2088,1687.0
2089,1487.0
2090,4704.0
2091,127.0
2092,3916.0
2093,4211.0
2094,2289.0
2095,2550.0
2096,372.0
2097,4650.0
2098,2576.0
2099,2162.0
2100,2245.0
2101,2877.0
2102,3920.0
2103,4385.0
2104,1064.0
2105,544.0
2106,1261.0
2107,3975.0
2108,4850.0
2109,4029.0
2110,4344.0
2111,2150.0
2112,4531.0
2113,541.0
2114,1042.0
2115,2370.0
2116,1195.0
2117,3559.0
2118,4682.0
2119,978.0
2120,4240.0
2121,1698.0
2122,2428.0
2123,4659.0
2124,4145.0
2125,1016.0
2126,1228.0
2127,1878.0
2128,2639.0
2129,2295.0
2130,3847.0
2131,3243.0
2132,3922.0
2133,2367.0
2134,4982.0
2135,4224.0
2136,3505.0
2137,2936.0
2138,2518.0
2139,985.0
2140,107.0
2141,756.0
2142,783.0
2143,605.0
2144,3429.0
2145,3273.0
2146,3602.0
2147,3322.0
2148,2207.0
2149,3737.0
2150,3212.0
2151,1888.0
2152,4844.0
2153,4837.0
2154,1808.0
2155,1301.0
2156,4730.0
2157,3666.0
2158,2579.0
2159,4866.0
2160,417.0
2161,453.0
2162,1147.0
2163,2420.0
2164,2758.0
2165,747.0
2166,1053.0
2167,3676.0
2168,4561.0
2169,4549.0
2170,428.0
2171,392.0
2172,1201.0
2173,4264.0
2174,882.0
2175,2594.0
2176,1685.0
2177,2846.0
2178,2771.0
2179,4708.0
2180,737.0
2181,4419.0
2182,3658.0
2183,4355.0
2184,1965.0
2185,1189.0
2186,913.0
2187,1562.0
2188,1771.0
2189,3932.0
2190,819.0
2191,1869.0
2192,2680.0
2193,1043.0
2194,2376.0
2195,3284.0
2196,3635.0
2197,2983.0
2198,3426.0
2199,2942.0
2200,1925.0
2201,2100.0
2202,4497.0
2203,3471.0
2204,272.0
2205,2980.0
2206,4051.0
2207,2021.0
2208,2336.0
2209,2804.0
2210,2741.0
2211,4185.0
2212,1931.0
2213,3149.0
2214,4733.0
2215,2261.0
2216,1334.0
2217,4382.0
2218,1300.0
2219,1608.0
2220,4015.0
2221,3456.0
2222,1004.0
2223,1148.0
2224,4830.0
2225,1511.0
2226,3165.0
2227,3275.0
2228,1187.0
2229,3480.0
2230,98.0
2231,3116.0
2232,148.0
2233,1041.0
2234,1583.0
2235,2176.0
2236,4611.0
2237,4008.0
2238,153.0
2239,3838.0
2240,2149.0
2241,4023.0
2242,2653.0
2243,4115.0
2244,4200.0
2245,2553.0
2246,1600.0
2247,590.0
2248,2988.0
2249,2171.0
2250,755.0
2251,3738.0
2252,4557.0
2253,86.0
2254,4033.0
2255,228.0
2256,2634.0
2257,2810.0
2258,1282.0
2259,4053.0
2260,2625.0
2261,2531.0
2262,2536.0
2263,2668.0
2264,3497.0
2265,2283.0
2266,832.0
2267,3248.0
2268,4782.0
2269,487.0
2270,1649.0
2271,748.0
2272,1806.0
2273,3363.0
2274,3865.0
2275,1663.0
2276,3174.0
2277,2184.0
2278,1845.0
2279,3093.0
2280,3173.0
2281,4298.0
2282,2627.0
2283,1757.0
2284,1475.0
2285,2044.0
2286,887.0
2287,2050.0
2288,1365.0
2289,1795.0
2290,3022.0
2291,220.0
2292,3541.0
2293,2410.0
2294,1443.0
2295,988.0
2296,2791.0
2297,1522.0
2298,4731.0
2299,617.0
2300,1002.0
2301,1069.0
2302,876.0
2303,293.0
2304,3930.0
2305,260.0
2306,1625.0
2307,3453.0
2308,2139.0
2309,4088.0
2310,3866.0
2311,1746.0
2312,1489.0
2313,4075.0
2314,3540.0
2315,4620.0
2316,3560.0
2317,3357.0
2318,89.0
2319,2482.0
2320,4236.0
2321,1244.0
2322,3657.0
2323,1057.0
2324,2122.0
2325,4751.0
2326,2073.0
2327,4849.0
2328,637.0
2329,2114.0
2330,4179.0
2331,1247.0
2332,2086.0
2333,1061.0
2334,2429.0
2335,2394.0
2336,4886.0
2337,2931.0
2338,4590.0
2339,426.0
2340,2187.0
2341,3034.0
2342,814.0
2343,1412.0
2344,3773.0
2345,4991.0
2346,4395.0
2347,368.0
2348,1529.0
2349,3874.0
2350,534.0
2351,1508.0
2352,4815.0
2353,1612.0
2354,2351.0
2355,1846.0
2356,1296.0
2357,4915.0
2358,4485.0
2359,1701.0
2360,706.0
2361,4180.0
2362,109.0
2363,11.0
2364,3291.0
2365,2685.0
2366,2028.0
2367,1786.0
2368,4229.0
2369,4249.0
2370,4007.0
2371,2721.0
2372,3435.0
2373,870.0
2374,4489.0
2375,4511.0
2376,960.0
2377,2355.0
2378,3803.0
2379,1217.0
2380,3007.0
2381,2558.0
2382,4972.0
2383,4553.0
2384,3280.0
2385,2998.0
2386,3996.0
2387,1049.0
2388,1356.0
2389,4321.0
2390,1940.0
2391,2220.0
2392,4260.0
2393,3883.0
2394,38.0
2395,2188.0
2396,4824.0
2397,281.0
2398,4760.0
2399,2605.0
2400,4574.0
2401,4713.0
2402,1491.0
2403,2559.0
2404,1783.0
2405,596.0
2406,2581.0
2407,1674.0
2408,2731.0
2409,3266.0
2410,4877.0
2411,4665.0
2412,1120.0
2413,1765.0
2414,4396.0
2415,3506.0
2416,2886.0
2417,408.0
2418,1709.0
2419,1065.0
2420,3225.0
2421,3668.0
2422,3830.0
2423,1718.0
2424,130.0
2425,2163.0
2426,4680.0
2427,563.0
